RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021
394928,388,"Ocean City, NJ",Msa,NJ,164212,165262,166381,168651,170801,172989,175136,176961,178652,179986,181564,183049,185003,187296,189660,191900,193420,195046,196551,198694,201131,203863,206845,209444,211840,213607,215507,217481,220512,223773,227304,230536,233622,237069,240373,244051,247743,251689,255819,260070,264776,270584,275910,280954,284892,289109,293070,297477,301768,307068,312668,318224,323503,328473,334293,340460,346297,354311,360113,365823,367933,372484,377054,382813,388355,394410,400184,405735,411382,417376,423005,427988,432905,437029,440696,444016,446565,448210,448419,448547,447176,445388,443340,441249,439140,435853,432712,428915,425000,420964,417596,415540,415061,413601,411905,410493,409770,411702,410418,410847,414175,419499,423633,422420,420129,416176,411014,407088,408912,409920,412208,408978,403153,394675,387030,383170,383489,383336,383971,382427,381948,381547,381970,383479,382421,380872,377777,377280,375254,373392,370458,367857,366145,364369,363793,361994,360361,357802,356693,356311,355017,351743,350166,349709,351567,351679,352763,353079,353190,352135,350725,349829,350381,349752,350449,350914,354955,357061,357461,355153,351179,347878,346099,346456,347142,347507,348065,350108,350496,352186,353562,356129,356231,355263,353844,353195,352735,352646,352664,352248,352262,352389,351497,349858,349806,351762,353472,355037,356037,357469,357647,357302,356451,356059,356079,355488,355757,356172,357821,358186,358338,358584,358317,358296,356685,355853,355307,356735,359913,361790,362948,362979,364157,366527,368947,371615,372669,373872,374356,375077,375651,376272,377526,380021,383526,387470,388739,389516,389296,389776,389540,388887,389210,389269,389955,390334,392764,395436,397692,399165,399379,400471,402433,406665,411525,418170,424104,427934,429280,433327,441276,449751,457758,463759,471177,478494,492145,506025,521094,534322,549102,560906,569501,577536
394823,389,"Mankato, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155070,155794,156441,157913,158952,159310,159445,160167,161526,162656,163386,163881,164473,164961,165528,165914,166763,167623,168744,169735,170821,171945,172770,173348,173607,174169,174657,175355,175944,176546,177037,177181,177330,177158,176637,175557,174507,174199,172689,171328,169700,169630,169490,169050,168604,168112,167877,167242,166711,166600,167083,167509,167657,167795,168082,168035,167816,166981,165929,164537,163363,162434,162080,161874,161696,161476,161248,160960,160327,159569,158586,157324,155861,154247,152906,151772,150947,150243,149755,149616,149702,149854,150116,150135,150193,149612,150012,150084,150154,149090,147911,146805,145769,145133,144831,144841,144840,144961,144957,144967,144853,144836,144814,144749,144767,144914,145130,145483,145802,146278,146787,147508,148193,148898,149629,150425,151310,152148,153071,153914,154698,155252,155779,156349,157012,157644,158316,159010,159737,160466,161123,161870,162430,162824,163089,163303,163636,164008,164556,165166,165851,166601,167297,168194,168858,169538,169846,170375,171145,171946,172772,173510,174462,175396,176522,177634,178715,179552,180221,180965,181848,182955,184228,185487,186872,188144,189268,190253,191205,192170,192916,193688,194638,195890,197283,198645,199954,201089,202043,202842,203522,204221,204769,205487,206312,207201,208012,208947,208546,207676,207126,208132,209602,212048,213823,215491,215216,213958,213509,213425,215280,216416,217450,218237,219068,219867,220791,222026,224165,226307,228209,230350,232205,234213,236094,238564,241088,243343,245474,247128,248484,251553
395038,390,"Rome, GA",Msa,GA,86952,87212,87435,87870,88287,88769,89296,89844,90383,90874,91495,92162,93004,93454,93784,93901,94262,94641,95043,95413,95714,96024,96247,96565,96838,97066,97212,97312,97536,97827,98266,98701,99136,99497,99794,100066,100316,100574,100816,101060,101241,101363,101395,101682,102039,102481,102837,103194,103611,103939,104229,104494,104788,105115,105448,105889,107531,107794,107901,106786,107020,107370,106769,106287,105870,106622,107382,108098,108697,109110,109431,109593,109813,110052,110490,110757,110856,110477,110321,109980,109769,109476,109510,109609,109833,110081,110463,110533,110605,110556,110634,110654,110594,110585,110400,110306,110247,110364,110082,109855,109337,108862,108201,107631,107723,107659,107905,107440,106960,106240,105827,105202,104430,103477,102598,101679,100575,99606,98624,97928,97291,96800,96528,96366,96184,95954,95651,95317,94653,94086,93321,92858,91997,91303,90413,89671,88929,88299,87749,87237,86633,86136,85964,85869,85756,85435,85266,85151,85042,84949,84928,85034,85314,85745,86175,86595,86930,87322,87695,88141,88523,88956,89371,89883,90051,90244,90340,90772,91212,91728,92193,92713,93219,93835,94264,94713,95085,95541,95961,96415,96828,97240,97626,98078,98524,98960,99368,99670,99953,100253,100650,101114,101724,102343,102914,103036,103533,103632,103995,103831,104140,104394,104429,104383,104446,104990,105821,106654,107400,107994,108574,109459,110356,111352,112100,112912,113176,113545,113824,114917,115952,116900,117625,118243,118932,119521,120081,120486,121206,122233,123321,124070,125209,125872,126778,127365,128524,129400,130273,131054,131923,132601,133362,134598,135847,137285,138271,138978,139458,140750,142534,143984,145273,146185,147953,149446,151596,153872,156775,160038,163188,166866,171331,175632
394441,391,"Cape Girardeau, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132996,132973,132990,132526,131816,130961,130328,129693,128954,128421,127939,127782,127790,128098,128456,128600,128618,128545,128442,128245,127744,127126,126445,126000,125535,125297,125124,125196,125181,125444,125672,126143,126051,126043,125749,123169,120669,118332,118564,118614,118635,118660,118774,118899,118928,118700,118437,118374,118666,119065,119368,119528,119551,119533,119569,119630,119702,119876,120105,120476,120918,121488,122078,122649,123187,123735,124199,124700,125229,125814,126304,126731,127143,127719,128331,129003,129629,130194,130722,131160,131609,132106,132561,133123,133640,134408,135025,135690,136300,136918,137463,137929,138389,138887,139416,140113,140805,141427,142086,142785,143469,144084,144637,144759,145444,146283,146811,146702,146367,146883,147377,147853,148602,149346,149702,149879,149760,150421,150656,151242,151572,152263,152948,153429,155706,157840,160245,164522,165271,165772,162474,162924,162251,161031,159931,159779,160124,160567,160694,162184,163487,165842,167294,169112,171007,173068,174835,176678,178112,180288,182379,185851,188826,192580,195296
394689,392,"Hot Springs, AR",Msa,AR,93616,93761,93980,94387,94943,95396,95909,96226,96534,96843,97333,98052,98757,99214,99313,98985,98814,98714,99050,99471,99857,100334,100483,100651,100539,100574,100756,100774,100750,100701,100943,101115,101282,101463,101846,102256,102736,103296,104123,104842,105542,106032,106674,107342,108008,108791,109504,110200,110787,111499,112281,112895,113410,113966,114502,115039,115604,116317,116731,116887,116818,116965,117346,118096,118952,119868,120736,121782,122840,123885,125063,126256,127542,128800,129887,130739,131420,132130,132877,133731,134851,136139,137426,138288,138830,138926,139351,139964,140759,141151,141542,141826,142144,142110,141912,141753,141561,141860,142148,143092,144322,145004,144499,142535,141171,141004,141404,141372,140446,139520,137953,136778,135601,135301,131506,127597,123499,122473,121585,121433,122387,123725,125091,124960,124864,124570,124751,124913,123787,123797,123607,124185,123944,123779,123109,122217,120634,120030,120446,121595,122840,123637,124117,124344,123837,124188,124548,125416,125908,126145,124502,123005,121623,121063,121010,121742,125329,128301,130635,130991,130820,130738,130985,131595,132002,132073,131541,130826,129865,128812,128346,127978,127911,127299,126988,126586,126484,126159,125756,124890,123539,122694,122615,123695,125064,126270,127412,128350,128664,128440,128244,128346,128819,128689,128599,128087,128133,128292,128619,128712,128899,129482,130017,130384,130501,130743,131107,131587,132392,132852,133346,133559,134018,134445,135320,136529,136992,136724,136897,137899,139068,139840,140550,141399,142245,142558,142979,143244,144194,144973,145379,145755,146275,146815,146972,147620,148678,149405,149534,149518,150089,151502,153368,155013,156010,156611,157657,158840,160347,162288,164542,166562,167665,169383,171476,174655,178654,183835,190131,195827,200177,203509,206498,209823
394655,393,"Greenwood, SC",Msa,SC,67150,67137,66907,66403,65945,65656,65823,66006,66200,66218,66451,66751,67522,68170,68917,69209,69291,69352,69565,69905,70205,70610,70975,71316,71835,72217,72759,73039,73662,73936,74310,74462,74972,75305,75699,75902,76265,76646,77129,77665,78313,78788,79017,79221,79589,79803,79945,79978,80320,80532,80832,81013,81524,82026,82485,82856,83334,83837,84353,84745,85276,86059,86910,87868,88728,89849,90804,91504,92127,92785,93425,93903,94460,94980,95467,95819,96099,96398,96582,97085,97733,98558,98985,99135,99233,99355,99498,99614,99670,99744,99844,100304,100901,101444,101789,102082,102289,102420,102717,102884,103102,103036,102911,102656,102391,102251,102090,101650,100772,100232,99193,98204,97191,96613,96586,96046,95678,94949,94103,93174,92499,92163,91808,91413,90889,91031,90733,90584,90349,90495,90816,90860,90512,89736,88773,88107,87656,87371,87306,87119,86985,86514,86347,86599,87474,88259,88573,88769,88572,88474,88124,88246,88227,88440,88669,89019,89413,89878,90570,90941,91249,91070,90890,90810,90974,90985,91014,90773,91016,91170,91642,91992,92395,92844,93212,93555,93840,94216,94700,95156,95530,95579,95645,95837,96244,96615,96896,97215,97504,97820,98173,98634,98983,99266,99580,99956,100424,100811,101200,101501,101773,102109,102431,102840,103292,103749,104256,104815,105418,105973,106445,106970,107393,107949,108560,109284,109747,110109,110615,111297,112043,112618,113169,113633,113688,113750,113784,114253,114616,115092,115550,116225,116860,117558,118116,118723,119276,119895,120001,119988,119617,119744,119929,120439,121029,121683,122293,122300,122361,122413,123307,124125,,128241,130455,131899,133250,134658,135910,,141684,144800,146256,148793
395140,394,"Sunbury, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87274,87325,87527,87605,87555,87047,86623,86256,86166,86026,85885,85682,85581,85577,85795,86113,86367,86305,86153,85946,85811,85634,85466,85227,84979,84723,84687,84682,84676,84413,84109,83875,83921,84033,84205,84277,84326,84240,84436,84745,85119,85017,84840,84834,85056,85254,85354,85487,85590,85711,85916,86221,86360,86342,86256,86278,86309,86355,86467,86674,86792,86918,87153,87524,87902,88078,88213,88393,88709,89032,89279,89521,89762,89973,90144,90355,90615,90850,91142,91394,91606,91767,92046,92525,92939,93355,93664,94047,94318,94631,94923,95235,95466,95756,96124,96536,97025,97455,97908,98348,98726,99116,99403,99726,100039,100334,100599,100880,101249,101706,102166,102609,103020,103344,103657,103845,104166,104500,105001,105423,105895,106350,106886,107413,107952,108469,108874,109194,109435,109665,109780,109815,109929,110147,110506,110797,111202,111325,111560,111430,111949,112962,114992,116651,118592,120075,121694,122758,123809,124908,126042,127048,128094,128913,129688,
394469,395,"Clarksburg, WV",Msa,WV,55294,55434,55586,55764,55915,56038,56169,56264,56345,56493,56823,57231,57860,58162,58520,58559,58814,59069,59471,59737,59819,59877,59862,59896,59987,60332,60677,60938,61112,61261,61472,61691,61991,62226,62264,62224,62250,62591,62988,63319,63621,63924,64264,64414,64460,64546,64689,64897,65084,65594,66235,66840,67259,67604,68074,68467,68949,69400,69839,70220,70961,71887,72636,73097,73701,74641,75686,76193,76633,76871,77371,77775,78221,78314,78332,78148,78468,78831,79305,79591,79954,80299,80417,80496,80527,80759,80948,81136,81289,81273,81245,81228,81288,81409,81528,81613,81711,81750,81767,81707,81480,81309,81196,81219,81130,80956,80780,80757,81087,81402,81750,81626,81473,81161,80895,80705,80166,79644,79082,78885,78689,78650,78746,78998,79273,79469,79623,79746,79203,78533,77819,77873,78076,78151,77883,77617,77443,77555,77481,77503,76978,76562,76091,76055,76113,76192,76422,76962,77451,77885,77887,77930,77546,77202,76910,76895,76858,76862,77182,77459,77609,77582,77777,77958,78386,78675,79011,79128,79232,79379,79478,79615,79660,79828,80014,80297,80668,81099,81411,81633,81999,82555,83051,83373,83692,83992,84323,84527,85051,85500,85868,85952,85905,86017,86174,86557,86934,87201,87385,87534,87787,88100,88368,88554,88376,88261,88254,88626,89106,89545,90070,90653,91584,92307,92925,93376,93989,94688,95337,95804,96039,95984,96099,96333,96907,97307,97724,98108,98380,98711,98964,99455,99962,100434,100953,101363,101983,102509,102643,102562,102526,102549,102516,102468,102952,103237,103630,103626,104030,104842,106110,107220,108125,108860,109353,109706,109998,110636,111286,111935,112534,113050,113651,
395145,397,"Talladega, AL",Msa,AL,,,,,,,,,,,75365,75417,75232,75284,75477,75821,76296,76701,77185,77422,77725,78055,78238,78318,78057,78121,78292,78731,79246,79774,80360,80533,80640,80791,81153,81465,81562,81799,82099,82495,82807,83060,83314,83383,83443,83543,83730,83900,83891,84003,84187,84552,85079,85630,86290,86591,86889,87212,87644,88109,88405,89027,89752,90696,91476,92194,92931,93466,94000,94574,95264,95886,96317,96708,97276,97762,98160,98335,98715,99132,99613,99993,100224,100360,100402,100721,101149,101670,101729,101652,101542,101758,101970,102125,102262,102387,102588,102653,102545,102293,102034,101915,102065,102263,102428,102315,102141,101989,101619,101225,100777,100473,100119,99546,98934,98436,97981,97519,96960,96387,95946,95551,95308,95108,94983,94868,94703,94334,93979,93590,92993,92360,91884,91650,91398,91082,90993,91043,91121,91081,91062,90996,90942,90807,90806,90844,90920,90941,90872,90801,90666,90593,90577,90518,90603,90651,90730,90668,90596,90536,90446,90384,90241,90112,89895,89787,89648,89615,89627,89805,90057,90311,90536,90651,90728,90837,90974,91223,91376,91531,91618,91714,91788,91856,91916,91994,92037,92046,92049,92000,92050,92146,92300,92497,92610,92752,92891,93120,93346,93544,93732,93913,94041,94135,94105,94108,94218,94521,94895,95130,95337,95380,95545,95718,96050,96396,96765,97143,97562,97889,98178,98413,98654,98930,99205,99634,100151,100720,101225,101657,102086,102566,102977,103379,103683,104030,104314,104643,105335,105942,106630,107024,107350,107522,107793,108221,108811,109347,109889,110570,111493,112462,114218,115831,117712,118762,119833,120931,122016,123233,124248,125186,125657,
394542,398,"Dubuque, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146790,146658,146744,146728,146647,146328,146057,145823,145583,145222,145050,144988,145047,145081,145464,145900,146288,146408,146592,146740,146750,146612,146503,146331,146123,145862,145744,145772,145892,146107,146365,146635,146816,146950,147138,147238,147207,147104,147103,147313,147502,147720,147858,147986,148139,148336,148663,148943,149162,149306,149513,149718,149908,150032,150179,150345,150457,150637,150928,153061,155147,157409,158068,158821,159205,159508,159322,159223,158917,159072,159317,159620,159700,159712,159909,160448,161089,161578,162132,162431,162695,162619,162816,163138,163249,163338,163474,163916,164340,164825,165470,166000,166547,166914,167436,167871,168557,169232,169942,170441,170983,171543,172076,172544,173076,173765,174543,175161,175787,174720,173687,171939,171187,171589,172620,174241,174774,175387,176470,177807,179159,180186,180470,180792,181038,181634,182396,182863,183554,183954,184456,184950,185245,185783,186520,187355,188429,189110,190099,191308,192582,193733,194083,194647,196637,199127,201551,201750,202232,205428,207637,212021,214230,218931,220596
395153,399,"The Villages, FL",Msa,FL,127034,127531,127903,128865,129780,130757,131751,132606,133449,134096,134810,135603,136478,137472,138475,139440,140147,140879,141501,142373,143209,143196,144128,144465,146537,148003,149490,150112,149979,150565,151326,152493,153305,154040,154511,155361,156219,157389,158423,159513,160438,161336,162194,163356,164435,165639,166508,167648,168612,169816,170969,172308,174053,175882,177883,179699,181520,183436,185843,188749,191348,193250,194918,196902,198609,199956,201286,203141,205323,207479,209525,211734,214283,217347,220244,222964,225978,230089,234113,237693,239911,242051,243959,246138,247727,248806,248674,248258,247380,246186,244956,243582,242327,240734,238182,235525,232207,229220,227086,226268,225777,224303,222730,220772,219974,218963,217898,216107,214237,212992,211566,209475,207811,206026,204129,202184,200137,198911,197751,197018,196626,196311,197179,198684,200227,201880,202628,203284,203264,203675,204225,204470,204431,204129,203390,201738,199714,197787,196257,195332,194374,193597,192884,192511,192019,191623,191709,193827,196207,198620,200321,201933,202702,203200,203496,205320,207221,208303,208729,208768,210922,211941,213746,216304,220589,224203,226426,228398,230835,233438,237170,240640,242423,243965,245403,247763,248851,249421,250434,251046,250938,250869,250308,251372,252107,252864,251851,250951,249950,249546,247926,247093,246811,247790,247484,246587,244888,244628,245064,245559,246072,247099,248962,250312,250173,250962,251926,253558,253546,253430,253490,253645,254332,255112,255922,256768,257969,259118,260556,261374,263259,264885,266865,267963,269395,270911,272892,275024,277243,279061,280273,281201,282139,283043,284083,285253,286747,288295,289417,289607,290237,291811,293708,294868,295672,296737,298062,298072,298218,298444,300031,300773,301334,301563,302200,302826,303483,305517,309559,314398,319869,326435,334146,
394311,400,"Albertville, AL",Msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101200,100870,100937,100984,100871,100534,99433,98800,97990,97675,97412,97275,96847,96191,95821,96044,96109,96788,97166,97835,97563,97429,97226,97185,96909,96624,96501,95511,95218,94515,93949,93914,93269,93446,92597,92521,92561,93369,94487,95992,96284,96315,95826,95624,95611,95703,95994,96083,96172,95951,96064,96550,96775,96809,96410,96421,96570,96830,97478,97947,98401,98390,98562,99175,99758,100189,100201,100430,100790,101267,101828,102348,102758,103058,103307,103838,104134,104382,104312,104317,104466,106344,108583,110636,111089,111289,111545,111936,112327,113018,113538,113855,113931,113764,113572,113272,113269,113423,113717,113976,114101,114194,114641,115149,115645,115893,116832,117824,118802,119313,119655,120455,120810,121034,120701,121197,122262,123227,123803,124145,124967,125883,126917,127685,128454,129262,130009,130090,129866,130242,131202,132124,132314,132061,132270,133462,136077,138761,141212,142974,144466,145727,146301,148387,150210,152500,155114,157600,159833,160418,161944,163914,166380,167674,169606,171383
